sep=; 
"codigo_comuna";"nombre_comuna";"codigo_provincia";"nombre_provincia";"codigo_region";"nombre_region";"region";"variable";"valor"
"16206";"Ranquil";"162";"Itata";"16";"Nuble";"VIII";"perc_lenaAgua";0.884955752212389
"16207";"Treguaco";"162";"Itata";"16";"Nuble";"VIII";"perc_lenaAgua";0
"16301";"San Carlos";"163";"Punilla";"16";"Nuble";"VIII";"perc_lenaAgua";0
"16302";"Coihueco";"163";"Punilla";"16";"Nuble";"VIII";"perc_lenaAgua";4.2042042042042
"16303";"Niquen";"163";"Punilla";"16";"Nuble";"VIII";"perc_lenaAgua";0
"16304";"San Fabian";"163";"Punilla";"16";"Nuble";"VIII";"perc_lenaAgua";0
"16305";"San Nicolas";"163";"Punilla";"16";"Nuble";"VIII";"perc_lenaAgua";0
"01101";"Iquique";"011";"Iquique";"01";"Tarapaca";"I";"perc_puebloOrig";17.081183278668
"01107";"Alto Hospicio";"011";"Iquique";"01";"Tarapaca";"I";"perc_puebloOrig";29.5049596309112
"01401";"Pozo Almonte";"014";"Tamarugal";"01";"Tarapaca";"I";"perc_puebloOrig";41.8432945070333
"01402";"Camina";"014";"Tamarugal";"01";"Tarapaca";"I";"perc_puebloOrig";85.68
"01403";"Colchane";"014";"Tamarugal";"01";"Tarapaca";"I";"perc_puebloOrig";80.6712962962963
"01404";"Huara";"014";"Tamarugal";"01";"Tarapaca";"I";"perc_puebloOrig";60
"01405";"Pica";"014";"Tamarugal";"01";"Tarapaca";"I";"perc_puebloOrig";35.8003442340792
"02101";"Antofagasta";"021";"Antofagasta";"02";"Antofagasta";"II";"perc_puebloOrig";7.3373807938144
"02102";"Mejillones";"021";"Antofagasta";"02";"Antofagasta";"II";"perc_puebloOrig";8.76958491126457
"02103";"Sierra Gorda";"021";"Antofagasta";"02";"Antofagasta";"II";"perc_puebloOrig";13.5676418613784
"02104";"Taltal";"021";"Antofagasta";"02";"Antofagasta";"II";"perc_puebloOrig";24.9906135015394
"02201";"Calama";"022";"El Loa";"02";"Antofagasta";"II";"perc_puebloOrig";23.4289300130935
"02202";"Ollague";"022";"El Loa";"02";"Antofagasta";"II";"perc_puebloOrig";66.9781931464174
"02203";"San Pedro de Atacama";"022";"El Loa";"02";"Antofagasta";"II";"perc_puebloOrig";50.1455074572572
"02301";"Tocopilla";"023";"Tocopilla";"02";"Antofagasta";"II";"perc_puebloOrig";6.93639323433654
"02302";"Maria Elena";"023";"Tocopilla";"02";"Antofagasta";"II";"perc_puebloOrig";10.8564348768778
"03101";"Copiapo";"031";"Copiapo";"03";"Atacama";"III";"perc_puebloOrig";17.2531620078344
"03102";"Caldera";"031";"Copiapo";"03";"Atacama";"III";"perc_puebloOrig";16.8497338919715
"03103";"Tierra Amarilla";"031";"Copiapo";"03";"Atacama";"III";"perc_puebloOrig";30.380198302304
"03201";"Chanaral";"032";"Chanaral";"03";"Atacama";"III";"perc_puebloOrig";9.34610033554301
"03202";"Diego de Almagro";"032";"Chanaral";"03";"Atacama";"III";"perc_puebloOrig";11.2746858168761
"03301";"Vallenar";"033";"Huasco";"03";"Atacama";"III";"perc_puebloOrig";23.3449544465204
"03302";"Alto del Carmen";"033";"Huasco";"03";"Atacama";"III";"perc_puebloOrig";50.971881487073
"03303";"Freirina";"033";"Huasco";"03";"Atacama";"III";"perc_puebloOrig";14.032097713393
"03304";"Huasco";"033";"Huasco";"03";"Atacama";"III";"perc_puebloOrig";13.3707754458567
"04101";"La Serena";"041";"Elqui";"04";"Coquimbo";"IV";"perc_puebloOrig";7.91797479348937
"04102";"Coquimbo";"041";"Elqui";"04";"Coquimbo";"IV";"perc_puebloOrig";7.24981337548852
"04103";"Andacollo";"041";"Elqui";"04";"Coquimbo";"IV";"perc_puebloOrig";4.75371242303513
"04104";"La Higuera";"041";"Elqui";"04";"Coquimbo";"IV";"perc_puebloOrig";8.74793680735675
"04105";"Paiguano";"041";"Elqui";"04";"Coquimbo";"IV";"perc_puebloOrig";6.6711140760507
"04106";"Vicuna";"041";"Elqui";"04";"Coquimbo";"IV";"perc_puebloOrig";9.92402146123654
"04201";"Illapel";"042";"Choapa";"04";"Coquimbo";"IV";"perc_puebloOrig";5.6632520746888
"04202";"Canela";"042";"Choapa";"04";"Coquimbo";"IV";"perc_puebloOrig";3.10128670405807
"04203";"Los Vilos";"042";"Choapa";"04";"Coquimbo";"IV";"perc_puebloOrig";4.67683097932841
"04204";"Salamanca";"042";"Choapa";"04";"Coquimbo";"IV";"perc_puebloOrig";8.23252802671483
"04301";"Ovalle";"043";"Limari";"04";"Coquimbo";"IV";"perc_puebloOrig";8.99956862463153
"04302";"Combarbala";"043";"Limari";"04";"Coquimbo";"IV";"perc_puebloOrig";7.90421858579793
"04303";"Monte Patria";"043";"Limari";"04";"Coquimbo";"IV";"perc_puebloOrig";7.35911027283666
"04304";"Punitaqui";"043";"Limari";"04";"Coquimbo";"IV";"perc_puebloOrig";11.1902154070829
"04305";"Rio Hurtado";"043";"Limari";"04";"Coquimbo";"IV";"perc_puebloOrig";5.32959326788219
"05101";"Valparaiso";"051";"Valparaiso";"05";"Valparaiso";"V";"perc_puebloOrig";6.14653385245487
"05102";"Casablanca";"051";"Valparaiso";"05";"Valparaiso";"V";"perc_puebloOrig";5.44534186920758
"05103";"Concon";"051";"Valparaiso";"05";"Valparaiso";"V";"perc_puebloOrig";4.77557411273486
"05104";"Juan Fernandez";"051";"Valparaiso";"05";"Valparaiso";"V";"perc_puebloOrig";6.26349892008639
"05105";"Puchuncavi";"051";"Valparaiso";"05";"Valparaiso";"V";"perc_puebloOrig";4.8797584384773
"05107";"Quintero";"051";"Valparaiso";"05";"Valparaiso";"V";"perc_puebloOrig";6.15230398145538
"05109";"Vina del Mar";"051";"Valparaiso";"05";"Valparaiso";"V";"perc_puebloOrig";5.49352576530002
"05201";"Isla de Pascua";"052";"Isla de Pascua";"05";"Valparaiso";"V";"perc_puebloOrig";51.2387096774194
"05301";"Los Andes";"053";"Los Andes";"05";"Valparaiso";"V";"perc_puebloOrig";4.57366432811657
"05302";"Calle Larga";"053";"Los Andes";"05";"Valparaiso";"V";"perc_puebloOrig";5.00943905070119
"05303";"Rinconada";"053";"Los Andes";"05";"Valparaiso";"V";"perc_puebloOrig";5.33947291074753
"05304";"San Esteban";"053";"Los Andes";"05";"Valparaiso";"V";"perc_puebloOrig";4.13153009811721
"05401";"La Ligua";"054";"Petorca";"05";"Valparaiso";"V";"perc_puebloOrig";6.65724781011585
"05402";"Cabildo";"054";"Petorca";"05";"Valparaiso";"V";"perc_puebloOrig";3.65174334639983
"05403";"Papudo";"054";"Petorca";"05";"Valparaiso";"V";"perc_puebloOrig";7.74071743234739
"05404";"Petorca";"054";"Petorca";"05";"Valparaiso";"V";"perc_puebloOrig";4.96641563199674
"05405";"Zapallar";"054";"Petorca";"05";"Valparaiso";"V";"perc_puebloOrig";5.92723804333015
"05501";"Quillota";"055";"Quillota";"05";"Valparaiso";"V";"perc_puebloOrig";4.74054597478927
"05502";"Calera";"055";"Quillota";"05";"Valparaiso";"V";"perc_puebloOrig";5.1410373066424
"05503";"Hijuelas";"055";"Quillota";"05";"Valparaiso";"V";"perc_puebloOrig";4.38625750500334
"05504";"La Cruz";"055";"Quillota";"05";"Valparaiso";"V";"perc_puebloOrig";4.0772920626301
"05506";"Nogales";"055";"Quillota";"05";"Valparaiso";"V";"perc_puebloOrig";4.79204339963834
"05601";"San Antonio";"056";"San Antonio";"05";"Valparaiso";"V";"perc_puebloOrig";8.6863711001642
"05602";"Algarrobo";"056";"San Antonio";"05";"Valparaiso";"V";"perc_puebloOrig";6.32554100021712
"05603";"Cartagena";"056";"San Antonio";"05";"Valparaiso";"V";"perc_puebloOrig";7.17301433723283
"05604";"El Quisco";"056";"San Antonio";"05";"Valparaiso";"V";"perc_puebloOrig";7.25791287997493
"05605";"El Tabo";"056";"San Antonio";"05";"Valparaiso";"V";"perc_puebloOrig";6.28481107933163
"05606";"Santo Domingo";"056";"San Antonio";"05";"Valparaiso";"V";"perc_puebloOrig";5.32110091743119
"05701";"San Felipe";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"perc_puebloOrig";4.78892301285722
"05702";"Catemu";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"perc_puebloOrig";4.11487355336477
"05703";"Llaillay";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"perc_puebloOrig";5.94928478543563
"05704";"Panquehue";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"perc_puebloOrig";3.54736697373848
"05705";"Putaendo";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"perc_puebloOrig";6.22537901396681
"05706";"Santa Maria";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"perc_puebloOrig";5.26868315727314
"05801";"Quilpue";"058";"Marga Marga";"05";"Valparaiso";"V";"perc_puebloOrig";5.9120151870699
"05802";"Limache";"058";"Marga Marga";"05";"Valparaiso";"V";"perc_puebloOrig";4.4643437913315
"05803";"Olmue";"058";"Marga Marga";"05";"Valparaiso";"V";"perc_puebloOrig";4.40739894953186
"05804";"Villa Alemana";"058";"Marga Marga";"05";"Valparaiso";"V";"perc_puebloOrig";5.398741979328
"06101";"Rancagua";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";7.03135986499789
"06102";"Codegua";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";5.45118570988605
"06103";"Coinco";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";5.20451148253839
"06104";"Coltauco";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";4.60784814002143
"06105";"Donihue";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";4.83075597261455
"06106";"Graneros";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";8.76573855309986
"06107";"Las Cabras";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";7.32954545454545
"06108";"Machali";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";5.79944767165032
"06109";"Malloa";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";5.04960095472514
"06110";"Mostazal";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";5.85960620289626
"06111";"Olivar";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";6.98118753674309
"06112";"Peumo";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";5.30985817089359
"06113";"Pichidegua";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";3.18048087653444
"06114";"Quinta de Tilcoco";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";4.46854330103061
"06115";"Rengo";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";6.00764980875478
"06116";"Requinoa";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";7.52645881006865
"06117";"San Vicente";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";3.88743959286661
"06201";"Pichilemu";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";4.59314383310967
"06202";"La Estrella";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";2.36764222295298
"06203";"Litueche";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";2.54210359072132
"06204";"Marchihue";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";2.7504105090312
"06205";"Navidad";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";3.76449329920193
"06206";"Paredones";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";1.50290885585003
"06301";"San Fernando";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";5.00723236856691
"06302";"Chepica";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";2.56035113386979
"06303";"Chimbarongo";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";3.82779174552953
"06304";"Lolol";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";1.42416678901777
"06305";"Nancagua";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";3.88605394493355
"06306";"Palmilla";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";4.08588367248838
"06307";"Peralillo";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";2.03506859271373
"06308";"Placilla";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";4.84092469672694
"06309";"Pumanque";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";2.33849751534639
"06310";"Santa Cruz";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"perc_puebloOrig";3.15149914146084
"07101";"Talca";"071";"Talca";"07";"Maule";"VII";"perc_puebloOrig";3.3028222384585
"07102";"Constitucion";"071";"Talca";"07";"Maule";"VII";"perc_puebloOrig";4.53243032039594
"07103";"Curepto";"071";"Talca";"07";"Maule";"VII";"perc_puebloOrig";5.20745131244708
"07104";"Empedrado";"071";"Talca";"07";"Maule";"VII";"perc_puebloOrig";2.53500724287784
"07105";"Maule";"071";"Talca";"07";"Maule";"VII";"perc_puebloOrig";3.5136059210394
"07106";"Pelarco";"071";"Talca";"07";"Maule";"VII";"perc_puebloOrig";2.2322488720019
"07107";"Pencahue";"071";"Talca";"07";"Maule";"VII";"perc_puebloOrig";1.00667070952092
"07108";"Rio Claro";"071";"Talca";"07";"Maule";"VII";"perc_puebloOrig";3.73939306774054
"07109";"San Clemente";"071";"Talca";"07";"Maule";"VII";"perc_puebloOrig";3.33957336661351
"07110";"San Rafael";"071";"Talca";"07";"Maule";"VII";"perc_puebloOrig";3.71015123490371
"07201";"Cauquenes";"072";"Cauquenes";"07";"Maule";"VII";"perc_puebloOrig";1.9781904502856
"07202";"Chanco";"072";"Cauquenes";"07";"Maule";"VII";"perc_puebloOrig";1.89292114695341
"07203";"Pelluhue";"072";"Cauquenes";"07";"Maule";"VII";"perc_puebloOrig";2.54920089816405
"07301";"Curico";"073";"Curico";"07";"Maule";"VII";"perc_puebloOrig";5.37294818152559
"07302";"Hualane";"073";"Curico";"07";"Maule";"VII";"perc_puebloOrig";4.45272859065962
"07303";"Licanten";"073";"Curico";"07";"Maule";"VII";"perc_puebloOrig";13.4976702239591
"07304";"Molina";"073";"Curico";"07";"Maule";"VII";"perc_puebloOrig";5.41586914912128
"07305";"Rauco";"073";"Curico";"07";"Maule";"VII";"perc_puebloOrig";3.01411674933232
"07306";"Romeral";"073";"Curico";"07";"Maule";"VII";"perc_puebloOrig";6.97965365114901
"07307";"Sagrada Familia";"073";"Curico";"07";"Maule";"VII";"perc_puebloOrig";3.81794650560828
"07308";"Teno";"073";"Curico";"07";"Maule";"VII";"perc_puebloOrig";4.09045330382767
"07309";"Vichuquen";"073";"Curico";"07";"Maule";"VII";"perc_puebloOrig";9.92596020360944
"07401";"Linares";"074";"Linares";"07";"Maule";"VII";"perc_puebloOrig";3.34608234866776
"07402";"Colbun";"074";"Linares";"07";"Maule";"VII";"perc_puebloOrig";3.43847820852396
"07403";"Longavi";"074";"Linares";"07";"Maule";"VII";"perc_puebloOrig";3.79576865133949
"07404";"Parral";"074";"Linares";"07";"Maule";"VII";"perc_puebloOrig";2.19996637605975
"07405";"Retiro";"074";"Linares";"07";"Maule";"VII";"perc_puebloOrig";2.21788324822269
"07406";"San Javier";"074";"Linares";"07";"Maule";"VII";"perc_puebloOrig";2.55560190572376
"07407";"Villa Alegre";"074";"Linares";"07";"Maule";"VII";"perc_puebloOrig";2.34264225386844
"07408";"Yerbas Buenas";"074";"Linares";"07";"Maule";"VII";"perc_puebloOrig";2.79851778109618
"08101";"Concepcion";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";8.39990338769267
"08102";"Coronel";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";11.3029192685486
"08103";"Chiguayante";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";8.43282366357141
"08104";"Florida";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";2.55082831325301
"08105";"Hualqui";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";6.91242345785559
"08106";"Lota";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";11.2897668542552
"08107";"Penco";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";8.44680895982435
"08108";"San Pedro de la Paz";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";9.05863073561544
"08109";"Santa Juana";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";7.80420394210488
"08110";"Talcahuano";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";7.53415179012712
"08111";"Tome";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";5.78204054890256
"08112";"Hualpen";"081";"Concepcion";"08";"Biobio";"VIII";"perc_puebloOrig";8.59185163392283
"08201";"Lebu";"082";"Arauco";"08";"Biobio";"VIII";"perc_puebloOrig";27.6663270903534
"08202";"Arauco";"082";"Arauco";"08";"Biobio";"VIII";"perc_puebloOrig";16.0989602007888
"08203";"Canete";"082";"Arauco";"08";"Biobio";"VIII";"perc_puebloOrig";34.4702782523091
"08204";"Contulmo";"082";"Arauco";"08";"Biobio";"VIII";"perc_puebloOrig";28.4529928701708
"08205";"Curanilahue";"082";"Arauco";"08";"Biobio";"VIII";"perc_puebloOrig";14.1848364717542
"08206";"Los Alamos";"082";"Arauco";"08";"Biobio";"VIII";"perc_puebloOrig";26.774423579748
"08207";"Tirua";"082";"Arauco";"08";"Biobio";"VIII";"perc_puebloOrig";70.2313525967169
"08301";"Los Angeles";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";5.45788831172682
"08302";"Antuco";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";4.91038546525902
"08303";"Cabrero";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";5.08872012039338
"08304";"Laja";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";6.48086113716557
"08305";"Mulchen";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";10.2170317615688
"08306";"Nacimiento";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";5.58996769903097
"08307";"Negrete";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";7.37393447673822
"08308";"Quilaco";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";10.1053159478435
"08309";"Quilleco";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";3.25440700949202
"08310";"San Rosendo";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";3.04806565064478
"08311";"Santa Barbara";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";13.787845785232
"08312";"Tucapel";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";3.32531484363945
"08313";"Yumbel";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";3.83055005189169
"08314";"Alto Biobio";"083";"Biobio";"08";"Biobio";"VIII";"perc_puebloOrig";84.1803140300523
"09101";"Temuco";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";23.9066621815413
"09102";"Carahue";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";40.304895446949
"09103";"Cunco";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";28.8200387994979
"09104";"Curarrehue";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";65.6295900654293
"09105";"Freire";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";52.9017312850524
"09106";"Galvarino";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";69.1563854618206
"09107";"Gorbea";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";17.4275010406549
"09108";"Lautaro";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";37.6239707468498
"09109";"Loncoche";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";32.3479586650855
"09110";"Melipeuco";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";50.9123492994461
"09111";"Nueva Imperial";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";55.8658874192556
"09112";"Padre las Casas";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";48.6561752883378
"09113";"Perquenco";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";50.3113685734975
"09114";"Pitrufquen";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";33.4702258726899
"09115";"Pucon";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";27.5426848508221
"09116";"Saavedra";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";77.5341365461847
"09117";"Teodoro Schmidt";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";50.98703888335
"09118";"Tolten";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";42.8512651717754
"09119";"Vilcun";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";34.4712443607687
"09120";"Villarrica";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";26.3924438516169
"09121";"Cholchol";"091";"Cautin";"09";"La Araucania";"IX";"perc_puebloOrig";75.2476100249763
"09201";"Angol";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";12.0141939844542
"09202";"Collipulli";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";26.1200097568908
"09203";"Curacautin";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";12.668695801987
"09204";"Ercilla";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";48.2477693004009
"09205";"Lonquimay";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";52.9606867622671
"09206";"Los Sauces";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";27.157604955265
"09207";"Lumaco";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";44.7633012149141
"09208";"Puren";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";27.0651158842007
"09209";"Renaico";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";11.1707317073171
"09210";"Traiguen";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";28.8966725043783
"09211";"Victoria";"092";"Malleco";"09";"La Araucania";"IX";"perc_puebloOrig";25.9668831548768
"10101";"Puerto Montt";"101";"Llanquihue";"10";"Los Lagos";"X";"perc_puebloOrig";21.029922489447
"10102";"Calbuco";"101";"Llanquihue";"10";"Los Lagos";"X";"perc_puebloOrig";29.4159187877005
"10103";"Cochamo";"101";"Llanquihue";"10";"Los Lagos";"X";"perc_puebloOrig";13.4973900074571
